Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
DE55 2LJ,Yes,53.106975,-1.333451,444720,356850,SK447568,5/1/2004 12:00:00 AM,,129,65,28,"Alfreton",2.5,"Alfreton/South Normanton","South Normanton"
DE55 2NA,No,53.108325,-1.333729,444700,357000,SK447569,9/1/1991 12:00:00 AM,1/1/1995 12:00:00 AM,126,,,"Alfreton",2.6,"Alfreton/South Normanton","South Normanton"
DE55 2NB,No,53.108325,-1.333729,444700,357000,SK447569,1/1/1993 12:00:00 AM,5/1/1994 12:00:00 AM,126,,,"Alfreton",2.6,"Alfreton/South Normanton","South Normanton"
DE55 2ND,No,53.108325,-1.333729,444700,357000,SK447569,1/1/1993 12:00:00 AM,5/1/1994 12:00:00 AM,126,,,"Alfreton",2.6,"Alfreton/South Normanton","South Normanton"
DE55 2NE,No,53.108325,-1.333729,444700,357000,SK447569,1/1/1993 12:00:00 AM,5/1/1994 12:00:00 AM,126,,,"Alfreton",2.6,"Alfreton/South Normanton","South Normanton"
DE55 2WA,No,53.110994,-1.336945,444482,357295,SK444572,5/1/2002 12:00:00 AM,6/1/2003 12:00:00 AM,132,,,"Alfreton",2.5,"Alfreton/South Normanton","South Normanton"
DE55 2WZ,No,53.10735,-1.333117,444742,356892,SK447568,8/1/2004 12:00:00 AM,10/1/2005 12:00:00 AM,127,,,"Alfreton",2.6,"Alfreton/South Normanton","South Normanton"
DE55 2ZA,No,53.108325,-1.333729,444700,357000,SK447569,7/1/2000 12:00:00 AM,9/1/2000 12:00:00 AM,126,,,"Alfreton",2.6,"Alfreton/South Normanton","South Normanton"
DE55 2ZT,No,53.108325,-1.333729,444700,357000,SK447569,12/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,126,,,"Alfreton",2.6,"Alfreton/South Normanton","South Normanton"
DE55 2ZX,No,53.104732,-1.337519,444450,356598,SK444565,12/1/1996 12:00:00 AM,12/1/1997 12:00:00 AM,145,,,"Alfreton",2.2,"Alfreton/South Normanton","South Normanton"
DE55 2ZZ,No,53.108325,-1.333729,444700,357000,SK447569,7/1/1995 12:00:00 AM,12/1/1996 12:00:00 AM,126,,,"Alfreton",2.6,"Alfreton/South Normanton","South Normanton"
DE55 3AA,Yes,53.097559,-1.332746,444777,355803,SK447558,1/1/1980 12:00:00 AM,,138,109,40,"Alfreton",2.5,"Alfreton/South Normanton","South Normanton"
DE55 3AB,Yes,53.098023,-1.32887,445036,355857,SK450558,12/1/1998 12:00:00 AM,,138,20,6,"Alfreton",2.7,"Alfreton/South Normanton","South Normanton"
DE55 3AD,Yes,53.097813,-1.331547,444857,355832,SK448558,6/1/1997 12:00:00 AM,,140,53,26,"Alfreton",2.6,"Alfreton/South Normanton","South Normanton"
DE55 3AE,Yes,53.099533,-1.336972,444492,356020,SK444560,1/1/1980 12:00:00 AM,,148,99,43,"Alfreton",2.2,"Alfreton/South Normanton","South Normanton"
DE55 3AF,Yes,53.09825,-1.330943,444897,355881,SK448558,6/1/1997 12:00:00 AM,,142,42,17,"Alfreton",2.6,"Alfreton/South Normanton","South Normanton"
DE55 3AG,Yes,53.098213,-1.333945,444696,355875,SK446558,1/1/1980 12:00:00 AM,,138,27,13,"Alfreton",2.4,"Alfreton/South Normanton","South Normanton"
DE55 3AH,Yes,53.098718,-1.335864,444567,355930,SK445559,6/1/1999 12:00:00 AM,,142,30,8,"Alfreton",2.3,"Alfreton/South Normanton","South Normanton"
DE55 3AJ,Yes,53.096763,-1.333415,444733,355714,SK447557,10/1/1984 12:00:00 AM,,133,84,30,"Alfreton",2.5,"Alfreton/South Normanton","South Normanton"
DE55 3AL,Yes,53.097111,-1.332947,444764,355753,SK447557,10/1/1984 12:00:00 AM,,136,30,17,"Alfreton",2.5,"Alfreton/South Normanton","South Normanton"
DE55 3AN,Yes,53.09446,-1.334675,444651,355457,SK446554,7/1/1986 12:00:00 AM,,120,75,26,"Alfreton",2.4,"Alfreton/South Normanton","South Normanton"
DE55 3AP,Yes,53.099832,-1.334129,444682,356055,SK446560,7/1/1986 12:00:00 AM,,147,19,10,"Alfreton",2.4,"Alfreton/South Normanton","South Normanton"
DE55 3AQ,Yes,53.095807,-1.331384,444870,355609,SK448556,8/1/1993 12:00:00 AM,,129,41,17,"Alfreton",2.6,"Alfreton/South Normanton","South Normanton"
DE55 3AR,Yes,53.098667,-1.333147,444749,355926,SK447559,3/1/1988 12:00:00 AM,,141,20,9,"Alfreton",2.4,"Alfreton/South Normanton","South Normanton"
DE55 3AS,Yes,53.097819,-1.350424,443593,355821,SK435558,11/1/2002 12:00:00 AM,,151,48,16,"Alfreton",1.3,"Alfreton/South Normanton","South Normanton"
DE55 3AT,Yes,53.097235,-1.348835,443700,355757,SK436557,8/1/2003 12:00:00 AM,,149,50,17,"Alfreton",1.4,"Alfreton/South Normanton","South Normanton"
DE55 3AU,Yes,53.096762,-1.330145,444952,355716,SK449557,6/1/2000 12:00:00 AM,,136,28,10,"Alfreton",2.7,"Alfreton/South Normanton","South Normanton"
DE55 3AW,Yes,53.097364,-1.328433,445066,355784,SK450557,12/1/1997 12:00:00 AM,,134,61,18,"Alfreton",2.8,"Alfreton/South Normanton","South Normanton"
DE55 3AX,Yes,53.096654,-1.328533,445060,355705,SK450557,6/1/1999 12:00:00 AM,,131,32,11,"Alfreton",2.8,"Alfreton/South Normanton","South Normanton"
DE55 3AY,Yes,53.096813,-1.329502,444995,355722,SK449557,6/1/1999 12:00:00 AM,,135,30,10,"Alfreton",2.7,"Alfreton/South Normanton","South Normanton"
DE55 3AZ,Yes,53.096228,-1.329511,444995,355657,SK449556,12/1/1999 12:00:00 AM,,131,34,11,"Alfreton",2.7,"Alfreton/South Normanton","South Normanton"
DE55 3BA,Yes,53.095885,-1.335609,444587,355615,SK445556,7/1/1990 12:00:00 AM,,125,84,37,"Alfreton",2.3,"Alfreton/South Normanton","South Normanton"
DE55 3BB,Yes,53.096034,-1.334875,444636,355632,SK446556,7/1/1990 12:00:00 AM,,126,13,8,"Alfreton",2.4,"Alfreton/South Normanton","South Normanton"
DE55 3BD,Yes,53.096294,-1.334737,444645,355661,SK446556,7/1/1990 12:00:00 AM,,128,83,36,"Alfreton",2.4,"Alfreton/South Normanton","South Normanton"
DE55 3BE,Yes,53.095604,-1.333538,444726,355585,SK447555,7/1/1990 12:00:00 AM,,127,27,9,"Alfreton",2.5,"Alfreton/South Normanton","South Normanton"
DE55 3BG,Yes,53.094711,-1.334612,444655,355485,SK446554,7/1/1990 12:00:00 AM,,121,31,10,"Alfreton",2.4,"Alfreton/South Normanton","South Normanton"
DE55 3BH,Yes,53.099552,-1.333895,444698,356024,SK446560,5/1/2008 12:00:00 AM,,147,27,8,"Alfreton",2.4,"Alfreton/South Normanton","South Normanton"
DE55 3BJ,Yes,53.09854,-1.334612,444651,355911,SK446559,1/1/2008 12:00:00 AM,,140,12,7,"Alfreton",2.4,"Alfreton/South Normanton","South Normanton"
DE55 3BL,Yes,53.095978,-1.329813,444975,355629,SK449556,1/1/1995 12:00:00 AM,,130,26,8,"Alfreton",2.7,"Alfreton/South Normanton","South Normanton"
DE55 3BN,Yes,53.096364,-1.337648,444450,355667,SK444556,1/1/1991 12:00:00 AM,,130,24,12,"Alfreton",2.2,"Alfreton/South Normanton","South Normanton"
DE55 3BP,Yes,53.095245,-1.336918,444500,355543,SK445555,1/1/1991 12:00:00 AM,,121,21,10,"Alfreton",2.3,"Alfreton/South Normanton","South Normanton"
DE55 3BQ,Yes,53.096057,-1.331037,444893,355637,SK448556,1/1/1993 12:00:00 AM,,131,101,37,"Alfreton",2.6,"Alfreton/South Normanton","South Normanton"
DE55 3BS,Yes,53.096631,-1.348665,443712,355690,SK437556,12/1/2001 12:00:00 AM,,148,145,49,"Alfreton",1.5,"Alfreton/South Normanton","South Normanton"
DE55 3BT,Yes,53.097818,-1.348647,443712,355822,SK437558,12/1/2001 12:00:00 AM,,151,155,57,"Alfreton",1.4,"Alfreton/South Normanton","South Normanton"
DE55 3BW,Yes,53.095555,-1.336122,444553,355578,SK445555,1/1/1991 12:00:00 AM,,123,52,25,"Alfreton",2.3,"Alfreton/South Normanton","South Normanton"
DE55 3DA,Yes,53.099331,-1.345936,443892,355992,SK438559,1/1/1980 12:00:00 AM,,156,94,42,"Alfreton",1.6,"Alfreton/South Normanton","South Normanton"
DE55 3DB,Yes,53.097327,-1.346071,443885,355769,SK438557,1/1/1980 12:00:00 AM,,146,92,44,"Alfreton",1.6,"Alfreton/South Normanton","South Normanton"
DE55 3DD,Yes,53.094999,-1.345986,443893,355510,SK438555,1/1/1980 12:00:00 AM,,144,141,55,"Alfreton",1.7,"Alfreton/South Normanton","South Normanton"
DE55 3DE,Yes,53.092228,-1.347178,443816,355201,SK438552,1/1/1980 12:00:00 AM,,143,22,8,"Alfreton",1.8,"Alfreton/South Normanton","South Normanton"
DE55 3DH,Yes,53.098842,-1.346809,443834,355937,SK438559,10/1/2007 12:00:00 AM,,154,64,21,"Alfreton",1.5,"Alfreton/South Normanton","South Normanton"
DE55 3DL,Yes,53.098053,-1.347314,443801,355849,SK438558,11/1/2007 12:00:00 AM,,151,98,33,"Alfreton",1.5,"Alfreton/South Normanton","South Normanton"
DE55 3EL,Yes,53.100019,-1.346596,443847,356068,SK438560,1/1/1980 12:00:00 AM,,158,27,15,"Alfreton",1.5,"Alfreton/South Normanton","South Normanton"
DE55 3EN,Yes,53.099596,-1.35322,443404,356017,SK434560,1/1/1980 12:00:00 AM,,152,8,4,"Alfreton",1.1,"Alfreton/South Normanton","South Normanton"
DE55 3HA,Yes,53.094877,-1.348437,443729,355495,SK437554,1/1/1980 12:00:00 AM,,148,87,44,"Alfreton",1.5,"Alfreton/South Normanton","South Normanton"
DE55 3HB,Yes,53.094507,-1.35137,443533,355452,SK435554,1/1/2005 12:00:00 AM,,151,11,4,"Alfreton",1.4,"Alfreton/South Normanton","South Normanton"
DE55 3HD,Yes,53.096098,-1.348046,443754,355631,SK437556,9/1/2014 12:00:00 AM,,147,,,"Alfreton",1.5,"Alfreton/South Normanton","South Normanton"
DE55 3LA,Yes,53.098115,-1.332438,444797,355865,SK447558,3/1/1988 12:00:00 AM,,140,19,7,"Alfreton",2.5,"Alfreton/South Normanton","South Normanton"
DE55 3LB,No,53.096656,-1.336896,444500,355700,SK445556,1/1/1991 12:00:00 AM,7/1/1995 12:00:00 AM,129,,,"Alfreton",2.2,"Alfreton/South Normanton","South Normanton"
DE55 3LE,Yes,53.094208,-1.339517,444327,355426,SK443554,1/1/1991 12:00:00 AM,,119,24,8,"Alfreton",2.1,"Alfreton/South Normanton","South Normanton"
DE55 3LG,Yes,53.098392,-1.328954,445030,355898,SK450558,1/1/1993 12:00:00 AM,,141,30,11,"Alfreton",2.7,"Alfreton/South Normanton","South Normanton"
DE55 3LH,Yes,53.098423,-1.339318,444336,355895,SK443558,1/1/1991 12:00:00 AM,,145,,,"Alfreton",2.0,"Alfreton/South Normanton","South Normanton"
DE55 3LR,Yes,53.09542,-1.340828,444238,355560,SK442555,8/1/1992 12:00:00 AM,,125,125,68,"Alfreton",2.0,"Alfreton/South Normanton","South Normanton"
DE55 3LS,Yes,53.096159,-1.34128,444207,355642,SK442556,5/1/1994 12:00:00 AM,,131,20,10,"Alfreton",2.0,"Alfreton/South Normanton","South Normanton"
DE55 3LT,Yes,53.098734,-1.341957,444159,355928,SK441559,1/1/1991 12:00:00 AM,,149,19,9,"Alfreton",1.9,"Alfreton/South Normanton","South Normanton"
DE55 3LX,Yes,53.095071,-1.337876,444436,355523,SK444555,2/1/1990 12:00:00 AM,,123,55,21,"Alfreton",2.2,"Alfreton/South Normanton","South Normanton"
DE55 3LZ,No,53.093159,-1.354869,443300,355300,SK433552,3/1/1982 12:00:00 AM,12/1/1984 12:00:00 AM,140,,,"Alfreton",1.3,"",""
DE55 3NA,Yes,53.096261,-1.340128,444284,355654,SK442556,6/1/1981 12:00:00 AM,,133,61,26,"Alfreton",2.0,"Alfreton/South Normanton","South Normanton"
DE55 3NB,Yes,53.097126,-1.343863,444033,355748,SK440557,1/1/1980 12:00:00 AM,,138,12,6,"Alfreton",1.8,"Alfreton/South Normanton","South Normanton"
DE55 3ND,Yes,53.097231,-1.339994,444292,355762,SK442557,6/1/1981 12:00:00 AM,,140,17,7,"Alfreton",2.0,"Alfreton/South Normanton","South Normanton"
DE55 3NE,No,53.096681,-1.341376,444200,355700,SK442556,6/1/1981 12:00:00 AM,1/1/1995 12:00:00 AM,135,,,"Alfreton",1.9,"Alfreton/South Normanton","South Normanton"
DE55 3NF,Yes,53.098838,-1.344524,443987,355938,SK439559,10/1/1984 12:00:00 AM,,151,38,13,"Alfreton",1.7,"Alfreton/South Normanton","South Normanton"
DE55 3NG,Yes,53.097247,-1.344459,443993,355761,SK439557,3/1/1982 12:00:00 AM,,140,31,17,"Alfreton",1.7,"Alfreton/South Normanton","South Normanton"
DE55 3NH,Yes,53.099166,-1.343683,444043,355975,SK440559,3/1/1982 12:00:00 AM,,152,91,48,"Alfreton",1.7,"Alfreton/South Normanton","South Normanton"
DE55 3NL,Yes,53.097432,-1.342231,444142,355783,SK441557,3/1/1982 12:00:00 AM,,141,44,17,"Alfreton",1.9,"Alfreton/South Normanton","South Normanton"
DE55 3NN,Yes,53.097704,-1.341047,444221,355814,SK442558,3/1/1982 12:00:00 AM,,143,87,32,"Alfreton",1.9,"Alfreton/South Normanton","South Normanton"
DE55 3NP,Yes,53.099376,-1.342664,444111,355999,SK441559,3/1/1982 12:00:00 AM,,153,77,42,"Alfreton",1.8,"Alfreton/South Normanton","South Normanton"
DE55 3NQ,Yes,53.098036,-1.344253,444006,355849,SK440558,3/1/1982 12:00:00 AM,,146,38,16,"Alfreton",1.7,"Alfreton/South Normanton","South Normanton"
DE55 3NR,Yes,53.095541,-1.344843,443969,355571,SK439555,3/1/1982 12:00:00 AM,,139,15,8,"Alfreton",1.7,"Alfreton/South Normanton","South Normanton"
DE55 3NS,Yes,53.094284,-1.343623,444052,355432,SK440554,3/1/1982 12:00:00 AM,,134,37,15,"Alfreton",1.9,"Alfreton/South Normanton","South Normanton"
DE55 3NT,Yes,53.094724,-1.341809,444173,355482,SK441554,3/1/1982 12:00:00 AM,,122,22,8,"Alfreton",2.0,"Alfreton/South Normanton","South Normanton"
DE55 3NU,Yes,53.094542,-1.343022,444092,355461,SK440554,3/1/1982 12:00:00 AM,,130,45,18,"Alfreton",1.9,"Alfreton/South Normanton","South Normanton"
DE55 3NW,Yes,53.0966,-1.341273,444207,355691,SK442556,3/1/1982 12:00:00 AM,,134,96,40,"Alfreton",1.9,"Alfreton/South Normanton","South Normanton"
DE55 3NX,Yes,53.097894,-1.334846,444636,355839,SK446558,7/1/1983 12:00:00 AM,,136,20,11,"Alfreton",2.3,"Alfreton/South Normanton","South Normanton"
DE55 3NY,Yes,53.096597,-1.339078,444354,355692,SK443556,10/1/1984 12:00:00 AM,,134,29,18,"Alfreton",2.1,"Alfreton/South Normanton","South Normanton"
DE55 3NZ,Yes,53.095995,-1.339206,444346,355625,SK443556,10/1/1984 12:00:00 AM,,130,58,37,"Alfreton",2.1,"Alfreton/South Normanton","South Normanton"
DE55 3PA,Yes,53.095726,-1.337687,444448,355596,SK444555,10/1/1984 12:00:00 AM,,126,64,27,"Alfreton",2.2,"Alfreton/South Normanton","South Normanton"
DE55 3XJ,No,53.095708,-1.337658,444450,355594,SK444555,12/1/2002 12:00:00 AM,7/1/2004 12:00:00 AM,126,,,"Alfreton",2.2,"Alfreton/South Normanton","South Normanton"
DE55 3ZJ,No,53.095708,-1.337658,444450,355594,SK444555,12/1/2000 12:00:00 AM,1/1/2001 12:00:00 AM,126,,,"Alfreton",2.2,"Alfreton/South Normanton","South Normanton"
DE55 3ZX,No,53.096709,-1.339897,444299,355704,SK442557,6/1/1997 12:00:00 AM,12/1/1997 12:00:00 AM,136,,,"Alfreton",2.0,"Alfreton/South Normanton","South Normanton"
DE55 3ZZ,No,53.096709,-1.339897,444299,355704,SK442557,12/1/1996 12:00:00 AM,12/1/1997 12:00:00 AM,136,,,"Alfreton",2.0,"Alfreton/South Normanton","South Normanton"
DE55 4QT,Yes,53.089117,-1.350254,443613,354853,SK436548,2/1/1990 12:00:00 AM,,124,,,"Alfreton",1.8,"Alfreton/South Normanton","South Normanton"
DE55 4QX,Yes,53.091479,-1.356567,443188,355112,SK431551,1/1/1991 12:00:00 AM,,131,,,"Alfreton",1.3,"Alfreton/South Normanton","South Normanton"
DE55 4RA,Yes,53.090614,-1.356296,443207,355016,SK432550,1/1/1980 12:00:00 AM,,126,,,"Alfreton",1.4,"Alfreton/South Normanton","South Normanton"
DE55 4RD,Yes,53.088982,-1.353767,443378,354836,SK433548,6/1/1981 12:00:00 AM,,120,,,"Alfreton",1.7,"Alfreton/South Normanton","South Normanton"
DE55 4RF,Yes,53.091504,-1.359417,442997,355113,SK429551,3/1/1982 12:00:00 AM,,128,,,"Alfreton",1.2,"Alfreton/South Normanton","South Normanton"
DE55 4RH,Yes,53.092696,-1.348993,443694,355252,SK436552,3/1/1988 12:00:00 AM,,140,,,"Alfreton",1.6,"Alfreton/South Normanton","South Normanton"
DE55 4RJ,No,53.08817,-1.349853,443641,354748,SK436547,1/1/1993 12:00:00 AM,8/1/2006 12:00:00 AM,124,,,"Alfreton",1.9,"Alfreton/South Normanton","South Normanton"
DE55 4SW,Yes,53.090511,-1.350594,443589,355008,SK435550,6/1/1996 12:00:00 AM,,127,,,"Alfreton",1.7,"Alfreton/South Normanton","South Normanton"
DE55 5AA,Yes,53.117022,-1.369214,442316,357946,SK423579,1/1/1980 12:00:00 AM,,109,39,13,"Alfreton",1.8,"",""
DE55 5AB,Yes,53.121211,-1.369228,442311,358412,SK423584,1/1/1980 12:00:00 AM,,111,81,42,"Alfreton",2.3,"",""
DE55 5AD,Yes,53.120477,-1.369851,442270,358330,SK422583,1/1/1980 12:00:00 AM,,112,15,10,"Alfreton",2.2,"",""
DE55 5AE,Yes,53.120556,-1.369551,442290,358339,SK422583,1/1/1980 12:00:00 AM,,112,28,11,"Alfreton",2.2,"",""
DE55 5AF,Yes,53.120218,-1.370244,442244,358301,SK422583,1/1/1980 12:00:00 AM,,113,6,2,"Alfreton",2.2,"",""
DE55 5AG,Yes,53.118962,-1.367107,442455,358163,SK424581,1/1/1980 12:00:00 AM,,122,8,4,"Alfreton",2.1,"",""
DE55 5AH,Yes,53.1156,-1.370699,442218,357787,SK422577,1/1/1980 12:00:00 AM,,104,121,49,"Alfreton",1.7,"",""
DE55 5AJ,Yes,53.114287,-1.372317,442111,357640,SK421576,1/1/1980 12:00:00 AM,,100,141,59,"Alfreton",1.5,"",""
DE55 5AL,Yes,53.112859,-1.372592,442094,357481,SK420574,1/1/1980 12:00:00 AM,,95,46,18,"Alfreton",1.4,"",""
DE55 5AN,No,53.112822,-1.377523,441764,357474,SK417574,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,97,,,"Alfreton",1.5,"",""
DE55 5AP,No,53.113881,-1.363523,442700,357600,SK427575,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,97,,,"Alfreton",1.6,"",""
DE55 5AQ,Yes,53.117746,-1.37031,442242,358026,SK422580,1/1/1980 12:00:00 AM,,112,19,12,"Alfreton",1.9,"",""
DE55 5AR,Yes,53.118261,-1.370735,442213,358083,SK422580,6/1/1998 12:00:00 AM,,115,24,8,"Alfreton",2.0,"",""
DE55 5AS,Yes,53.118188,-1.370542,442226,358075,SK422580,1/1/1991 12:00:00 AM,,114,78,30,"Alfreton",2.0,"",""
DE55 5AT,Yes,53.118608,-1.370133,442253,358122,SK422581,1/1/1991 12:00:00 AM,,113,16,7,"Alfreton",2.0,"",""
DE55 5AU,No,53.117516,-1.37094,442200,358000,SK422579,1/1/1991 12:00:00 AM,6/1/1998 12:00:00 AM,113,,,"Alfreton",1.9,"",""
DE55 5AW,Yes,53.12693,-1.342721,444079,359064,SK440590,1/1/2016 12:00:00 AM,,95,,,"Alfreton",3.5,"Newton (Bolsover)",""
DE55 5AX,Yes,53.117737,-1.371998,442129,358024,SK421580,6/1/2000 12:00:00 AM,,114,59,20,"Alfreton",1.9,"",""
DE55 5AY,Yes,53.142493,-1.349943,443580,360791,SK435607,1/1/2018 12:00:00 AM,,112,,,"Alfreton",4.9,"Tibshelf",""
DE55 5AZ,Yes,53.138139,-1.352595,443407,360305,SK434603,2/1/2018 12:00:00 AM,,145,,,"Alfreton",4.3,"",""
DE55 5BA,Yes,53.138304,-1.353191,443367,360323,SK433603,5/1/2018 12:00:00 AM,,143,,,"Alfreton",4.3,"",""
DE55 5BD,Yes,53.141178,-1.344658,443935,360648,SK439606,7/1/2007 12:00:00 AM,,164,7,2,"Alfreton",4.8,"Tibshelf",""
DE55 5BH,Yes,53.121094,-1.349251,443648,358411,SK436584,3/1/2008 12:00:00 AM,,134,46,13,"Alfreton",2.7,"Newton (Bolsover)",""
DE55 5BL,Yes,53.120429,-1.349202,443652,358337,SK436583,7/1/2009 12:00:00 AM,,130,32,10,"Alfreton",2.6,"Newton (Bolsover)",""
DE55 5GX,Yes,53.119253,-1.349563,443629,358206,SK436582,1/1/2005 12:00:00 AM,,127,,,"Alfreton",2.5,"Newton (Bolsover)",""
DE55 5GY,Yes,53.119264,-1.348218,443719,358208,SK437582,1/1/2005 12:00:00 AM,,127,2,1,"Alfreton",2.5,"Newton (Bolsover)",""
DE55 5GZ,Yes,53.118496,-1.350949,443537,358121,SK435581,1/1/2005 12:00:00 AM,,124,,,"Alfreton",2.4,"Newton (Bolsover)",""
DE55 5HA,Yes,53.121205,-1.353075,443392,358421,SK433584,1/1/1980 12:00:00 AM,,127,12,6,"Alfreton",2.6,"Newton (Bolsover)",""
DE55 5HB,Yes,53.120415,-1.351682,443486,358334,SK434583,1/1/1980 12:00:00 AM,,126,40,16,"Alfreton",2.5,"Newton (Bolsover)",""
DE55 5HD,Yes,53.120843,-1.352617,443423,358381,SK434583,1/1/1980 12:00:00 AM,,126,62,24,"Alfreton",2.5,"Newton (Bolsover)",""
DE55 5HE,Yes,53.120185,-1.353957,443334,358307,SK433583,1/1/1980 12:00:00 AM,,121,35,30,"Alfreton",2.4,"Newton (Bolsover)",""
DE55 5HF,Yes,53.117637,-1.325771,445223,358041,SK452580,1/1/1980 12:00:00 AM,,118,49,29,"Alfreton",3.5,"",""
DE55 5HG,Yes,53.116495,-1.325565,445238,357914,SK452579,1/1/1980 12:00:00 AM,,114,47,22,"Alfreton",3.4,"",""
DE55 5HH,Yes,53.119631,-1.352904,443405,358246,SK434582,1/1/1980 12:00:00 AM,,122,22,14,"Alfreton",2.4,"Newton (Bolsover)",""
DE55 5HJ,Yes,53.120409,-1.350532,443563,358334,SK435583,10/1/1984 12:00:00 AM,,128,28,14,"Alfreton",2.6,"Newton (Bolsover)",""
DE55 5HL,Yes,53.118265,-1.325522,445239,358111,SK452581,1/1/1980 12:00:00 AM,,120,43,22,"Alfreton",3.6,"",""
DE55 5HN,Yes,53.121005,-1.33954,444298,358407,SK442584,1/1/1980 12:00:00 AM,,143,11,4,"Alfreton",3.0,"",""
DE55 5HP,No,53.112848,-1.329252,444995,357506,SK449575,1/1/1980 12:00:00 AM,8/1/2010 12:00:00 AM,115,,,"Alfreton",3.0,"Alfreton/South Normanton","South Normanton"
DE55 5HQ,Yes,53.118914,-1.320849,445551,358186,SK455581,2/1/2005 12:00:00 AM,,126,2,1,"Alfreton",3.9,"",""
DE55 5HR,Yes,53.117951,-1.33512,444597,358070,SK445580,1/1/1980 12:00:00 AM,,130,14,7,"Alfreton",3.0,"",""
DE55 5HS,Yes,53.117898,-1.327321,445119,358069,SK451580,1/1/1980 12:00:00 AM,,118,22,10,"Alfreton",3.4,"",""
DE55 5HT,Yes,53.118686,-1.326845,445150,358157,SK451581,1/1/1980 12:00:00 AM,,122,100,50,"Alfreton",3.5,"",""
DE55 5HU,Yes,53.116957,-1.324736,445293,357966,SK452579,1/1/1980 12:00:00 AM,,115,115,44,"Alfreton",3.5,"",""
DE55 5HW,Yes,53.11836,-1.32325,445391,358123,SK453581,1/1/1980 12:00:00 AM,,123,28,12,"Alfreton",3.7,"",""
DE55 5HX,Yes,53.123879,-1.321639,445493,358738,SK454587,1/1/1980 12:00:00 AM,,148,7,3,"Alfreton",4.1,"",""
DE55 5HY,Yes,53.122972,-1.334459,444636,358629,SK446586,1/1/1980 12:00:00 AM,,149,32,15,"Alfreton",3.4,"",""
DE55 5HZ,Yes,53.122617,-1.336871,444475,358588,SK444585,1/1/1980 12:00:00 AM,,151,7,3,"Alfreton",3.3,"",""
DE55 5JA,Yes,53.146333,-1.334098,444636,361228,SK446612,12/1/2000 12:00:00 AM,,178,15,7,"Alfreton",5.6,"Tibshelf",""
DE55 5JB,No,53.113676,-1.326177,445200,357600,SK451575,1/1/1980 12:00:00 AM,2/1/2001 12:00:00 AM,120,,,"Alfreton",3.3,"Alfreton/South Normanton","South Normanton"
DE55 5JD,No,53.112718,-1.32534,445257,357494,SK452574,1/1/1980 12:00:00 AM,8/1/2010 12:00:00 AM,123,,,"Alfreton",3.3,"Alfreton/South Normanton","South Normanton"
DE55 5JE,Yes,53.120183,-1.352059,443461,358308,SK434583,1/1/1980 12:00:00 AM,,125,42,20,"Alfreton",2.5,"Newton (Bolsover)",""
DE55 5JF,Yes,53.119694,-1.349646,443623,358255,SK436582,1/1/1980 12:00:00 AM,,127,24,3,"Alfreton",2.5,"Newton (Bolsover)",""
DE55 5JG,Yes,53.120802,-1.351677,443486,358377,SK434583,1/1/1980 12:00:00 AM,,127,,,"Alfreton",2.6,"Newton (Bolsover)",""
DE55 5JH,Yes,53.122165,-1.352521,443428,358528,SK434585,1/1/1980 12:00:00 AM,,134,126,57,"Alfreton",2.7,"Newton (Bolsover)",""
DE55 5JJ,Yes,53.121194,-1.356138,443187,358418,SK431584,1/1/1980 12:00:00 AM,,119,89,17,"Alfreton",2.5,"Newton (Bolsover)",""
DE55 5JL,Yes,53.120819,-1.356607,443156,358376,SK431583,1/1/1980 12:00:00 AM,,116,84,36,"Alfreton",2.4,"Newton (Bolsover)",""
DE55 5JN,Yes,53.119849,-1.356711,443150,358268,SK431582,1/1/1980 12:00:00 AM,,118,80,46,"Alfreton",2.3,"Newton (Bolsover)",""
DE55 5JP,Yes,53.118944,-1.357248,443115,358167,SK431581,1/1/1980 12:00:00 AM,,121,72,32,"Alfreton",2.2,"Newton (Bolsover)",""
DE55 5JQ,Yes,53.118385,-1.358586,443026,358104,SK430581,1/1/1980 12:00:00 AM,,121,111,42,"Alfreton",2.1,"Newton (Bolsover)",""
DE55 5JR,Yes,53.117707,-1.356116,443192,358030,SK431580,1/1/1980 12:00:00 AM,,124,153,47,"Alfreton",2.1,"Newton (Bolsover)",""
DE55 5JS,Yes,53.118987,-1.35523,443250,358173,SK432581,1/1/1980 12:00:00 AM,,123,69,21,"Alfreton",2.3,"Newton (Bolsover)",""
DE55 5JT,Yes,53.119282,-1.354807,443278,358206,SK432582,1/1/1980 12:00:00 AM,,122,44,16,"Alfreton",2.3,"Newton (Bolsover)",""
DE55 5JU,Yes,53.118831,-1.35462,443291,358156,SK432581,1/1/1980 12:00:00 AM,,123,43,15,"Alfreton",2.3,"Newton (Bolsover)",""
DE55 5JW,Yes,53.118452,-1.35603,443197,358113,SK431581,1/1/1980 12:00:00 AM,,124,29,11,"Alfreton",2.2,"Newton (Bolsover)",""
DE55 5JX,Yes,53.119397,-1.356165,443187,358218,SK431582,1/1/1980 12:00:00 AM,,120,44,14,"Alfreton",2.3,"Newton (Bolsover)",""
