Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
CW2 5XP,No,53.058096,-2.450557,369900,351300,SJ699512,2/1/1990 12:00:00 AM,5/1/1994 12:00:00 AM,60,,,"Crewe",3.7,"Crewe","Shavington"
CW2 6AA,No,53.088713,-2.435946,370900,354700,SJ709546,1/1/1980 12:00:00 AM,12/1/1994 12:00:00 AM,58,,,"Crewe",0.2,"Crewe","Crewe"
CW2 6AB,No,53.089116,-2.436473,370865,354745,SJ708547,1/1/1980 12:00:00 AM,12/1/1997 12:00:00 AM,58,,,"Crewe",0.2,"Crewe","Crewe"
CW2 6AD,Yes,53.088896,-2.437277,370811,354720,SJ708547,1/1/1980 12:00:00 AM,,59,7,3,"Crewe",0.3,"Crewe","Crewe"
CW2 6AE,No,53.088708,-2.437439,370800,354700,SJ708546,5/1/1994 12:00:00 AM,6/1/1996 12:00:00 AM,58,,,"Crewe",0.3,"Crewe","Crewe"
CW2 6AF,Yes,53.089211,-2.437608,370789,354756,SJ707547,1/1/1980 12:00:00 AM,,59,9,5,"Crewe",0.3,"Crewe","Crewe"
CW2 6AG,Yes,53.089404,-2.436461,370866,354777,SJ708547,1/1/1980 12:00:00 AM,,58,2,0,"Crewe",0.2,"Crewe","Crewe"
CW2 6AH,Yes,53.085746,-2.441201,370546,354372,SJ705543,1/1/1992 12:00:00 AM,,55,8,6,"Crewe",0.7,"Crewe","Crewe"
CW2 6AJ,No,53.088702,-2.438932,370700,354700,SJ707546,7/1/1990 12:00:00 AM,6/1/1996 12:00:00 AM,58,,,"Crewe",0.4,"Crewe","Crewe"
CW2 6AL,Yes,53.088593,-2.439379,370670,354688,SJ706546,1/1/1980 12:00:00 AM,,58,17,9,"Crewe",0.4,"Crewe","Crewe"
CW2 6AN,No,53.089036,-2.438726,370714,354737,SJ707547,3/1/1983 12:00:00 AM,7/1/2002 12:00:00 AM,58,,,"Crewe",0.4,"Crewe","Crewe"
CW2 6AP,No,53.089099,-2.438548,370726,354744,SJ707547,7/1/1995 12:00:00 AM,10/1/2015 12:00:00 AM,58,,,"Crewe",0.4,"Crewe","Crewe"
CW2 6AQ,No,53.089607,-2.437448,370800,354800,SJ708547,1/1/1980 12:00:00 AM,12/1/1992 12:00:00 AM,59,,,"Crewe",0.3,"Crewe","Crewe"
CW2 6AR,No,53.088702,-2.438932,370700,354700,SJ707546,1/1/1980 12:00:00 AM,12/1/1994 12:00:00 AM,58,,,"Crewe",0.4,"Crewe","Crewe"
CW2 6AS,No,53.088702,-2.438932,370700,354700,SJ707546,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,58,,,"Crewe",0.4,"Crewe","Crewe"
CW2 6AT,Yes,53.088237,-2.440734,370579,354649,SJ705546,1/1/1980 12:00:00 AM,,58,23,9,"Crewe",0.5,"Crewe","Crewe"
CW2 6AU,No,53.087793,-2.441909,370500,354600,SJ705545,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,58,,,"Crewe",0.6,"Crewe","Crewe"
CW2 6AW,Yes,53.088816,-2.439769,370644,354713,SJ706547,1/1/1980 12:00:00 AM,,58,13,6,"Crewe",0.5,"Crewe","Crewe"
CW2 6AX,Yes,53.087927,-2.442015,370493,354615,SJ704546,1/1/1980 12:00:00 AM,,58,,,"Crewe",0.6,"Crewe","Crewe"
CW2 6AY,Yes,53.083218,-2.434278,371008,354088,SJ710540,3/1/2007 12:00:00 AM,,55,126,60,"Crewe",0.7,"Crewe","Crewe"
CW2 6AZ,No,53.087855,-2.442119,370486,354607,SJ704546,1/1/1980 12:00:00 AM,9/1/2017 12:00:00 AM,57,,,"Crewe",0.6,"Crewe","Crewe"
CW2 6BA,Yes,53.088315,-2.44169,370515,354658,SJ705546,1/1/1980 12:00:00 AM,,58,12,6,"Crewe",0.6,"Crewe","Crewe"
CW2 6BB,No,53.087793,-2.441909,370500,354600,SJ705545,6/1/1996 12:00:00 AM,1/1/2007 12:00:00 AM,58,,,"Crewe",0.6,"Crewe","Crewe"
CW2 6BD,No,53.088691,-2.441918,370500,354700,SJ705546,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,58,,,"Crewe",0.6,"Crewe","Crewe"
CW2 6BE,No,53.088691,-2.441918,370500,354700,SJ705546,1/1/1980 12:00:00 AM,1/1/1995 12:00:00 AM,58,,,"Crewe",0.6,"Crewe","Crewe"
CW2 6BF,Yes,53.083374,-2.433473,371062,354105,SJ710541,11/1/2007 12:00:00 AM,,55,50,21,"Crewe",0.7,"Crewe","Crewe"
CW2 6BG,Yes,53.087669,-2.443729,370378,354587,SJ703545,1/1/1980 12:00:00 AM,,57,3,2,"Crewe",0.8,"Crewe","Crewe"
CW2 6BH,No,53.087734,-2.443282,370408,354594,SJ704545,1/1/1995 12:00:00 AM,3/1/2006 12:00:00 AM,57,,,"Crewe",0.7,"Crewe","Crewe"
CW2 6BJ,Yes,53.08775,-2.443551,370390,354596,SJ703545,1/1/1980 12:00:00 AM,,57,,,"Crewe",0.7,"Crewe","Crewe"
CW2 6BL,Yes,53.085774,-2.438365,370736,354374,SJ707543,12/1/2001 12:00:00 AM,,56,58,22,"Crewe",0.6,"Crewe","Crewe"
CW2 6BN,Yes,53.083217,-2.434696,370980,354088,SJ709540,4/1/2007 12:00:00 AM,,55,20,8,"Crewe",0.7,"Crewe","Crewe"
CW2 6BP,Yes,53.08702,-2.446529,370190,354516,SJ701545,1/1/1980 12:00:00 AM,,55,3,3,"Crewe",1.0,"Crewe","Crewe"
CW2 6BQ,Yes,53.082653,-2.434033,371024,354025,SJ710540,7/1/2007 12:00:00 AM,,54,50,19,"Crewe",0.8,"Crewe","Crewe"
CW2 6BS,Yes,53.08745,-2.444578,370321,354563,SJ703545,1/1/1980 12:00:00 AM,,56,,,"Crewe",0.8,"Crewe","Crewe"
CW2 6BT,No,53.089331,-2.431667,371187,354767,SJ711547,6/1/1996 12:00:00 AM,3/1/2007 12:00:00 AM,57,,,"Crewe",0.1,"Crewe","Crewe"
CW2 6BU,No,53.086877,-2.446379,370200,354500,SJ701544,1/1/1980 12:00:00 AM,12/1/1994 12:00:00 AM,54,,,"Crewe",0.9,"Crewe","Crewe"
CW2 6BW,Yes,53.087641,-2.444057,370356,354584,SJ703545,1/1/1980 12:00:00 AM,,56,,,"Crewe",0.8,"Crewe","Crewe"
CW2 6BX,No,53.086877,-2.446379,370200,354500,SJ701544,1/1/1980 12:00:00 AM,12/1/1994 12:00:00 AM,54,,,"Crewe",0.9,"Crewe","Crewe"
CW2 6BY,Yes,53.087044,-2.447411,370131,354519,SJ701545,1/1/1980 12:00:00 AM,,54,5,2,"Crewe",1.0,"Crewe","Crewe"
CW2 6BZ,No,53.086871,-2.447872,370100,354500,SJ700544,1/1/1980 12:00:00 AM,12/1/1994 12:00:00 AM,54,,,"Crewe",1.0,"Crewe","Crewe"
CW2 6DA,Yes,53.087453,-2.44622,370211,354564,SJ702545,1/1/1980 12:00:00 AM,,55,,,"Crewe",0.9,"Crewe","Crewe"
CW2 6DB,No,53.087435,-2.44625,370209,354562,SJ702545,1/1/1980 12:00:00 AM,11/1/2003 12:00:00 AM,55,,,"Crewe",0.9,"Crewe","Crewe"
CW2 6DD,Yes,53.087763,-2.445119,370285,354598,SJ702545,1/1/1980 12:00:00 AM,,57,2,1,"Crewe",0.8,"Crewe","Crewe"
CW2 6DE,No,53.087406,-2.446593,370186,354559,SJ701545,6/1/1981 12:00:00 AM,5/1/2011 12:00:00 AM,55,,,"Crewe",0.9,"Crewe","Crewe"
CW2 6DF,Yes,53.088138,-2.443286,370408,354639,SJ704546,1/1/1980 12:00:00 AM,,57,16,8,"Crewe",0.7,"Crewe","Crewe"
CW2 6DG,No,53.088376,-2.442094,370488,354665,SJ704546,1/1/1995 12:00:00 AM,6/1/2008 12:00:00 AM,57,,,"Crewe",0.6,"Crewe","Crewe"
CW2 6DH,Yes,53.087119,-2.444022,370358,354526,SJ703545,1/1/1980 12:00:00 AM,,56,66,30,"Crewe",0.8,"Crewe","Crewe"
CW2 6DJ,Yes,53.086919,-2.444811,370305,354504,SJ703545,1/1/1980 12:00:00 AM,,55,24,12,"Crewe",0.8,"Crewe","Crewe"
CW2 6DL,Yes,53.086617,-2.443778,370374,354470,SJ703544,1/1/1980 12:00:00 AM,,55,84,30,"Crewe",0.8,"Crewe","Crewe"
CW2 6DN,Yes,53.09028,-2.432766,371114,354873,SJ711548,12/1/1995 12:00:00 AM,,55,,,"Crewe",0.1,"Crewe","Crewe"
CW2 6DP,No,53.087367,-2.445159,370282,354554,SJ702545,1/1/1980 12:00:00 AM,6/1/2000 12:00:00 AM,56,,,"Crewe",0.9,"Crewe","Crewe"
CW2 6DQ,Yes,53.087195,-2.443187,370414,354534,SJ704545,1/1/1980 12:00:00 AM,,57,66,35,"Crewe",0.7,"Crewe","Crewe"
CW2 6DR,Yes,53.087987,-2.430623,371256,354617,SJ712546,3/1/2009 12:00:00 AM,,55,,,"Crewe",0.2,"Crewe","Crewe"
CW2 6DS,No,53.087781,-2.444895,370300,354600,SJ703545,12/1/1994 12:00:00 AM,6/1/1996 12:00:00 AM,57,,,"Crewe",0.8,"Crewe","Crewe"
CW2 6DT,Yes,53.087919,-2.444269,370342,354615,SJ703546,1/1/1980 12:00:00 AM,,57,,,"Crewe",0.8,"Crewe","Crewe"
CW2 6DU,No,53.086877,-2.446379,370200,354500,SJ701544,1/1/1980 12:00:00 AM,12/1/1994 12:00:00 AM,54,,,"Crewe",0.9,"Crewe","Crewe"
CW2 6DW,No,53.087781,-2.444895,370300,354600,SJ703545,1/1/1983 12:00:00 AM,12/1/1994 12:00:00 AM,57,,,"Crewe",0.8,"Crewe","Crewe"
CW2 6DX,No,53.087809,-2.43743,370800,354600,SJ708545,1/1/1991 12:00:00 AM,6/1/1996 12:00:00 AM,58,,,"Crewe",0.4,"Crewe","Crewe"
CW2 6DY,Yes,53.087991,-2.436879,370837,354620,SJ708546,1/1/1980 12:00:00 AM,,58,65,29,"Crewe",0.3,"Crewe","Crewe"
CW2 6DZ,Yes,53.088564,-2.437154,370819,354683,SJ708546,1/1/1980 12:00:00 AM,,58,14,7,"Crewe",0.3,"Crewe","Crewe"
CW2 6EA,Yes,53.088892,-2.435769,370912,354719,SJ709547,1/1/1980 12:00:00 AM,,57,,,"Crewe",0.2,"Crewe","Crewe"
CW2 6EB,Yes,53.087931,-2.436102,370889,354613,SJ708546,1/1/1980 12:00:00 AM,,58,,,"Crewe",0.3,"Crewe","Crewe"
CW2 6ED,Yes,53.086957,-2.437003,370828,354505,SJ708545,1/1/1980 12:00:00 AM,,57,18,8,"Crewe",0.4,"Crewe","Crewe"
CW2 6EE,Yes,53.086741,-2.436971,370830,354481,SJ708544,1/1/1980 12:00:00 AM,,56,1,1,"Crewe",0.4,"Crewe","Crewe"
CW2 6EF,Yes,53.085807,-2.436678,370849,354377,SJ708543,1/1/1980 12:00:00 AM,,56,96,39,"Crewe",0.5,"Crewe","Crewe"
CW2 6EG,No,53.085452,-2.437973,370762,354338,SJ707543,1/1/1980 12:00:00 AM,6/1/2000 12:00:00 AM,57,,,"Crewe",0.6,"Crewe","Crewe"
CW2 6EH,Yes,53.084547,-2.43465,370984,354236,SJ709542,1/1/1980 12:00:00 AM,,55,2,1,"Crewe",0.6,"Crewe","Crewe"
CW2 6EJ,Yes,53.084056,-2.436138,370884,354182,SJ708541,1/1/1980 12:00:00 AM,,55,62,19,"Crewe",0.7,"Crewe","Crewe"
CW2 6EL,Yes,53.082497,-2.434883,370967,354008,SJ709540,1/1/1980 12:00:00 AM,,53,54,16,"Crewe",0.8,"Crewe","Crewe"
CW2 6EN,Yes,53.082602,-2.435556,370922,354020,SJ709540,1/1/1980 12:00:00 AM,,53,19,6,"Crewe",0.8,"Crewe","Crewe"
CW2 6EP,No,53.082108,-2.435491,370926,353965,SJ709539,1/1/1980 12:00:00 AM,8/1/2016 12:00:00 AM,52,,,"Crewe",0.9,"Crewe","Crewe"
CW2 6EQ,Yes,53.085364,-2.435076,370956,354327,SJ709543,1/1/1980 12:00:00 AM,,56,,,"Crewe",0.5,"Crewe","Crewe"
CW2 6ER,No,53.08103,-2.437794,370771,353846,SJ707538,1/1/1980 12:00:00 AM,7/1/2006 12:00:00 AM,52,,,"Crewe",1.0,"Crewe","Crewe"
CW2 6ES,No,53.08103,-2.437794,370771,353846,SJ707538,1/1/1980 12:00:00 AM,4/1/2007 12:00:00 AM,52,,,"Crewe",1.0,"Crewe","Crewe"
CW2 6ET,Yes,53.082676,-2.437423,370797,354029,SJ707540,1/1/1980 12:00:00 AM,,53,124,44,"Crewe",0.8,"Crewe","Crewe"
CW2 6EU,Yes,53.08323,-2.438324,370737,354091,SJ707540,1/1/1980 12:00:00 AM,,55,60,17,"Crewe",0.8,"Crewe","Crewe"
CW2 6EW,No,53.086327,-2.434578,370990,354434,SJ709544,1/1/1980 12:00:00 AM,2/1/2009 12:00:00 AM,56,,,"Crewe",0.4,"Crewe","Crewe"
CW2 6EX,Yes,53.083143,-2.43998,370626,354082,SJ706540,1/1/1980 12:00:00 AM,,55,51,16,"Crewe",0.9,"Crewe","Crewe"
CW2 6EY,Yes,53.082691,-2.440886,370565,354032,SJ705540,1/1/1980 12:00:00 AM,,55,202,70,"Crewe",0.9,"Crewe","Crewe"
CW2 6EZ,Yes,53.083851,-2.438196,370746,354160,SJ707541,1/1/1980 12:00:00 AM,,56,146,48,"Crewe",0.7,"Crewe","Crewe"
CW2 6FA,No,53.089331,-2.431667,371187,354767,SJ711547,12/1/1999 12:00:00 AM,12/1/2001 12:00:00 AM,57,,,"Crewe",0.1,"Crewe","Crewe"
CW2 6FD,No,53.081714,-2.44731,370134,353926,SJ701539,12/1/1996 12:00:00 AM,12/1/1997 12:00:00 AM,52,,,"Crewe",1.3,"Crewe","Crewe"
CW2 6FE,No,53.081714,-2.44731,370134,353926,SJ701539,6/1/1997 12:00:00 AM,6/1/1998 12:00:00 AM,52,,,"Crewe",1.3,"Crewe","Crewe"
CW2 6FF,No,53.089331,-2.431667,371187,354767,SJ711547,12/1/1997 12:00:00 AM,2/1/2012 12:00:00 AM,57,,,"Crewe",0.1,"Crewe","Crewe"
CW2 6FG,Yes,53.087987,-2.430623,371256,354617,SJ712546,12/1/1997 12:00:00 AM,,55,,,"Crewe",0.2,"Crewe","Crewe"
CW2 6FH,Yes,53.087987,-2.430623,371256,354617,SJ712546,6/1/2001 12:00:00 AM,,55,,,"Crewe",0.2,"Crewe","Crewe"
CW2 6FJ,No,53.081714,-2.44731,370134,353926,SJ701539,12/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,52,,,"Crewe",1.3,"Crewe","Crewe"
CW2 6FL,No,53.081714,-2.44731,370134,353926,SJ701539,6/1/1997 12:00:00 AM,12/1/1997 12:00:00 AM,52,,,"Crewe",1.3,"Crewe","Crewe"
CW2 6FN,No,53.081714,-2.44731,370134,353926,SJ701539,12/1/2001 12:00:00 AM,10/1/2002 12:00:00 AM,52,,,"Crewe",1.3,"Crewe","Crewe"
CW2 6FP,No,53.081714,-2.44731,370134,353926,SJ701539,6/1/1999 12:00:00 AM,6/1/2000 12:00:00 AM,52,,,"Crewe",1.3,"Crewe","Crewe"
CW2 6FQ,No,53.081714,-2.44731,370134,353926,SJ701539,6/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,52,,,"Crewe",1.3,"Crewe","Crewe"
CW2 6FR,No,53.081714,-2.44731,370134,353926,SJ701539,6/1/1999 12:00:00 AM,7/1/2001 12:00:00 AM,52,,,"Crewe",1.3,"Crewe","Crewe"
CW2 6FS,No,53.081714,-2.44731,370134,353926,SJ701539,12/1/1999 12:00:00 AM,2/1/2001 12:00:00 AM,52,,,"Crewe",1.3,"Crewe","Crewe"
CW2 6FT,No,53.089331,-2.431667,371187,354767,SJ711547,12/1/1999 12:00:00 AM,8/1/2003 12:00:00 AM,57,,,"Crewe",0.1,"Crewe","Crewe"
CW2 6FU,No,53.084208,-2.438886,370700,354200,SJ707541,12/1/1999 12:00:00 AM,10/1/2000 12:00:00 AM,55,,,"Crewe",0.7,"Crewe","Crewe"
CW2 6FW,No,53.089331,-2.431667,371187,354767,SJ711547,12/1/1999 12:00:00 AM,9/1/2009 12:00:00 AM,57,,,"Crewe",0.1,"Crewe","Crewe"
CW2 6FX,No,53.081714,-2.44731,370134,353926,SJ701539,12/1/1999 12:00:00 AM,7/1/2001 12:00:00 AM,52,,,"Crewe",1.3,"Crewe","Crewe"
CW2 6FY,No,53.081714,-2.44731,370134,353926,SJ701539,6/1/2000 12:00:00 AM,7/1/2001 12:00:00 AM,52,,,"Crewe",1.3,"Crewe","Crewe"
CW2 6FZ,No,53.081714,-2.44731,370134,353926,SJ701539,6/1/2000 12:00:00 AM,5/1/2001 12:00:00 AM,52,,,"Crewe",1.3,"Crewe","Crewe"
CW2 6GA,No,53.081714,-2.44731,370134,353926,SJ701539,12/1/1996 12:00:00 AM,12/1/1997 12:00:00 AM,52,,,"Crewe",1.3,"Crewe","Crewe"
CW2 6GB,No,53.089331,-2.431667,371187,354767,SJ711547,5/1/2010 12:00:00 AM,4/1/2012 12:00:00 AM,57,,,"Crewe",0.1,"Crewe","Crewe"
CW2 6GD,No,53.088059,-2.430415,371270,354625,SJ712546,12/1/2000 12:00:00 AM,8/1/2015 12:00:00 AM,55,,,"Crewe",0.2,"Crewe","Crewe"
CW2 6GE,No,53.089331,-2.431667,371187,354767,SJ711547,12/1/2000 12:00:00 AM,8/1/2008 12:00:00 AM,57,,,"Crewe",0.1,"Crewe","Crewe"
CW2 6GF,Yes,53.087987,-2.430623,371256,354617,SJ712546,12/1/2000 12:00:00 AM,,55,,,"Crewe",0.2,"Crewe","Crewe"
CW2 6GG,No,53.089331,-2.431667,371187,354767,SJ711547,12/1/2000 12:00:00 AM,7/1/2003 12:00:00 AM,57,,,"Crewe",0.1,"Crewe","Crewe"
CW2 6GH,Yes,53.085628,-2.441513,370525,354359,SJ705543,8/1/2009 12:00:00 AM,,55,2,1,"Crewe",0.7,"Crewe","Crewe"
CW2 6GJ,Yes,53.076581,-2.46614,368869,353363,SJ688533,11/1/2008 12:00:00 AM,,48,19,12,"Crewe",2.6,"Crewe","Crewe"
CW2 6GL,Yes,53.08593,-2.437665,370783,354391,SJ707543,5/1/2002 12:00:00 AM,,56,49,22,"Crewe",0.5,"Crewe","Crewe"
CW2 6GN,Yes,53.085242,-2.438942,370697,354315,SJ706543,6/1/2003 12:00:00 AM,,56,25,7,"Crewe",0.6,"Crewe","Crewe"
CW2 6GP,Yes,53.085932,-2.439501,370660,354392,SJ706543,3/1/2004 12:00:00 AM,,56,34,13,"Crewe",0.6,"Crewe","Crewe"
CW2 6GQ,Yes,53.087987,-2.430623,371256,354617,SJ712546,3/1/2009 12:00:00 AM,,55,,,"Crewe",0.2,"Crewe","Crewe"
CW2 6GR,Yes,53.079673,-2.45656,369513,353702,SJ695537,1/1/2008 12:00:00 AM,,61,16,11,"Crewe",1.9,"Crewe","Crewe"
CW2 6GS,Yes,53.076264,-2.459778,369295,353325,SJ692533,12/1/2010 12:00:00 AM,,57,3,2,"Crewe",2.3,"Crewe","Crewe"
CW2 6GT,Yes,53.084845,-2.431876,371170,354268,SJ711542,12/1/2014 12:00:00 AM,,54,,,"Crewe",0.5,"Crewe","Crewe"
CW2 6GU,Yes,53.078165,-2.45623,369534,353535,SJ695535,5/1/2016 12:00:00 AM,,61,,,"Crewe",2.0,"Crewe","Crewe"
CW2 6GW,Yes,53.080044,-2.453891,369692,353743,SJ696537,5/1/2016 12:00:00 AM,,57,,,"Crewe",1.8,"Crewe","Crewe"
CW2 6GX,No,53.089234,-2.435698,370917,354757,SJ709547,6/1/2018 12:00:00 AM,8/1/2018 12:00:00 AM,57,,,"Crewe",0.2,"Crewe","Crewe"
CW2 6GZ,No,53.089044,-2.438876,370704,354738,SJ707547,12/1/1998 12:00:00 AM,8/1/2015 12:00:00 AM,58,,,"Crewe",0.4,"Crewe","Crewe"
CW2 6HA,Yes,53.084942,-2.437371,370802,354281,SJ708542,1/1/1980 12:00:00 AM,,56,110,44,"Crewe",0.6,"Crewe","Crewe"
CW2 6HB,Yes,53.085256,-2.437464,370796,354316,SJ707543,1/1/1980 12:00:00 AM,,57,67,29,"Crewe",0.6,"Crewe","Crewe"
CW2 6HD,Yes,53.087177,-2.438289,370742,354530,SJ707545,1/1/1980 12:00:00 AM,,58,126,44,"Crewe",0.4,"Crewe","Crewe"
CW2 6HE,Yes,53.087224,-2.440201,370614,354536,SJ706545,1/1/1980 12:00:00 AM,,57,108,39,"Crewe",0.6,"Crewe","Crewe"
CW2 6HF,Yes,53.087516,-2.441219,370546,354569,SJ705545,1/1/1980 12:00:00 AM,,58,47,24,"Crewe",0.6,"Crewe","Crewe"
CW2 6HG,Yes,53.086959,-2.441318,370539,354507,SJ705545,1/1/1980 12:00:00 AM,,57,,,"Crewe",0.6,"Crewe","Crewe"
CW2 6HH,Yes,53.087747,-2.439773,370643,354594,SJ706545,1/1/1980 12:00:00 AM,,58,67,27,"Crewe",0.5,"Crewe","Crewe"
CW2 6HJ,Yes,53.087939,-2.43882,370707,354615,SJ707546,1/1/1980 12:00:00 AM,,58,97,47,"Crewe",0.4,"Crewe","Crewe"
CW2 6HL,Yes,53.087645,-2.437593,370789,354581,SJ707545,1/1/1980 12:00:00 AM,,58,44,21,"Crewe",0.4,"Crewe","Crewe"
CW2 6HN,Yes,53.088347,-2.437719,370781,354660,SJ707546,1/1/1980 12:00:00 AM,,58,27,15,"Crewe",0.3,"Crewe","Crewe"
CW2 6HP,Yes,53.080768,-2.435686,370912,353816,SJ709538,1/1/1980 12:00:00 AM,,54,,,"Crewe",1.0,"Crewe","Crewe"
CW2 6HQ,Yes,53.087807,-2.440416,370600,354601,SJ706546,1/1/1980 12:00:00 AM,,58,48,17,"Crewe",0.5,"Crewe","Crewe"
CW2 6HR,Yes,53.089486,-2.433505,371064,354785,SJ710547,1/1/1980 12:00:00 AM,,56,,,"Crewe",0.0,"Crewe","Crewe"
CW2 6HS,Yes,53.081824,-2.434652,370982,353933,SJ709539,9/1/1991 12:00:00 AM,,53,,,"Crewe",0.9,"Crewe","Crewe"
CW2 6HT,No,53.088265,-2.435792,370910,354650,SJ709546,5/1/1994 12:00:00 AM,7/1/1995 12:00:00 AM,57,,,"Crewe",0.2,"Crewe","Crewe"
CW2 6HU,Yes,53.089486,-2.433505,371064,354785,SJ710547,12/1/1995 12:00:00 AM,,56,,,"Crewe",0.0,"Crewe","Crewe"
CW2 6HZ,No,53.088724,-2.43296,371100,354700,SJ711546,8/1/1993 12:00:00 AM,6/1/1996 12:00:00 AM,55,,,"Crewe",0.1,"Crewe","Crewe"
CW2 6JA,Yes,53.086666,-2.437956,370764,354473,SJ707544,1/1/1980 12:00:00 AM,,56,90,42,"Crewe",0.5,"Crewe","Crewe"
CW2 6JB,Yes,53.086549,-2.440343,370604,354461,SJ706544,1/1/1980 12:00:00 AM,,56,108,37,"Crewe",0.6,"Crewe","Crewe"
CW2 6JD,Yes,53.086297,-2.44049,370594,354433,SJ705544,1/1/1980 12:00:00 AM,,56,117,49,"Crewe",0.6,"Crewe","Crewe"
CW2 6JE,Yes,53.08656,-2.442314,370472,354463,SJ704544,1/1/1980 12:00:00 AM,,56,42,14,"Crewe",0.7,"Crewe","Crewe"
CW2 6JF,Yes,53.087261,-2.442277,370475,354541,SJ704545,1/1/1980 12:00:00 AM,,57,73,31,"Crewe",0.7,"Crewe","Crewe"
CW2 6JG,Yes,53.086294,-2.443566,370388,354434,SJ703544,1/1/1980 12:00:00 AM,,55,46,16,"Crewe",0.8,"Crewe","Crewe"
CW2 6JH,Yes,53.0851,-2.44321,370411,354301,SJ704543,1/1/1980 12:00:00 AM,,55,73,30,"Crewe",0.8,"Crewe","Crewe"
CW2 6JJ,Yes,53.084986,-2.444881,370299,354289,SJ702542,1/1/1980 12:00:00 AM,,54,97,35,"Crewe",0.9,"Crewe","Crewe"
CW2 6JL,Yes,53.086267,-2.446059,370221,354432,SJ702544,1/1/1980 12:00:00 AM,,55,80,35,"Crewe",1.0,"Crewe","Crewe"
CW2 6JN,Yes,53.084788,-2.449567,369985,354269,SJ699542,1/1/1980 12:00:00 AM,,53,117,52,"Crewe",1.2,"Crewe","Crewe"
CW2 6JP,Yes,53.085769,-2.447009,370157,354377,SJ701543,1/1/1980 12:00:00 AM,,55,47,16,"Crewe",1.0,"Crewe","Crewe"
CW2 6JQ,No,53.085984,-2.444876,370300,354400,SJ703543,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,55,,,"Crewe",0.9,"Crewe","Crewe"
CW2 6JR,Yes,53.085493,-2.446155,370214,354346,SJ702543,1/1/1980 12:00:00 AM,,54,40,15,"Crewe",1.0,"Crewe","Crewe"
CW2 6JS,Yes,53.083966,-2.447872,370098,354176,SJ700541,1/1/1980 12:00:00 AM,,54,58,26,"Crewe",1.2,"Crewe","Crewe"
CW2 6JT,Yes,53.083656,-2.447241,370140,354142,SJ701541,1/1/1980 12:00:00 AM,,53,80,37,"Crewe",1.2,"Crewe","Crewe"
CW2 6JU,Yes,53.084379,-2.443621,370383,354221,SJ703542,1/1/1980 12:00:00 AM,,54,48,18,"Crewe",0.9,"Crewe","Crewe"
CW2 6JW,Yes,53.084773,-2.446566,370186,354266,SJ701542,1/1/1980 12:00:00 AM,,53,114,43,"Crewe",1.1,"Crewe","Crewe"
CW2 6JX,Yes,53.08428,-2.441306,370538,354209,SJ705542,1/1/1980 12:00:00 AM,,55,126,49,"Crewe",0.8,"Crewe","Crewe"
CW2 6JY,Yes,53.084716,-2.440175,370614,354257,SJ706542,1/1/1980 12:00:00 AM,,54,65,29,"Crewe",0.7,"Crewe","Crewe"
CW2 6JZ,Yes,53.0853,-2.44263,370450,354323,SJ704543,1/1/1980 12:00:00 AM,,55,90,33,"Crewe",0.8,"Crewe","Crewe"
CW2 6LA,Yes,53.085298,-2.440704,370579,354322,SJ705543,1/1/1980 12:00:00 AM,,55,122,55,"Crewe",0.7,"Crewe","Crewe"
CW2 6LB,Yes,53.084462,-2.450415,369928,354233,SJ699542,5/1/2006 12:00:00 AM,,52,124,46,"Crewe",1.3,"Crewe","Crewe"
CW2 6LD,Yes,53.085473,-2.444453,370328,354343,SJ703543,6/1/2001 12:00:00 AM,,54,34,12,"Crewe",0.9,"Crewe","Crewe"
CW2 6LE,Yes,53.085959,-2.444189,370346,354397,SJ703543,6/1/2002 12:00:00 AM,,55,18,13,"Crewe",0.9,"Crewe","Crewe"
CW2 6LF,Yes,53.085502,-2.443811,370371,354346,SJ703543,12/1/2000 12:00:00 AM,,55,33,12,"Crewe",0.9,"Crewe","Crewe"
CW2 6LG,Yes,53.081967,-2.437311,370804,353950,SJ708539,1/1/1980 12:00:00 AM,,52,125,50,"Crewe",0.9,"Crewe","Crewe"
CW2 6LH,Yes,53.081377,-2.438887,370698,353885,SJ706538,1/1/1980 12:00:00 AM,,52,45,19,"Crewe",1.0,"Crewe","Crewe"
CW2 6LJ,Yes,53.081033,-2.439526,370655,353847,SJ706538,1/1/1980 12:00:00 AM,,52,102,51,"Crewe",1.1,"Crewe","Crewe"
CW2 6LL,Yes,53.080495,-2.439147,370680,353787,SJ706537,1/1/1980 12:00:00 AM,,52,51,27,"Crewe",1.1,"Crewe","Crewe"
CW2 6LN,Yes,53.080114,-2.440009,370622,353745,SJ706537,1/1/1980 12:00:00 AM,,52,34,21,"Crewe",1.2,"Crewe","Crewe"
