Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
DN11 0LE,Yes,53.468363,-1.062598,462325,397256,SK623972,7/1/1986 12:00:00 AM,,27,115,49,"Doncaster",7.9,"New Rossington",""
DN11 0LF,Yes,53.468579,-1.061538,462395,397281,SK623972,7/1/1986 12:00:00 AM,,25,60,23,"Doncaster",7.9,"New Rossington",""
DN11 0LG,Yes,53.467867,-1.063512,462265,397200,SK622971,7/1/1986 12:00:00 AM,,26,27,15,"Doncaster",7.9,"New Rossington",""
DN11 0LH,Yes,53.474914,-1.08323,460946,397967,SK609979,1/1/1980 12:00:00 AM,,13,104,39,"Doncaster",6.4,"New Rossington",""
DN11 0LJ,Yes,53.474339,-1.082158,461018,397904,SK610979,1/1/1980 12:00:00 AM,,13,73,27,"Doncaster",6.5,"New Rossington",""
DN11 0LL,Yes,53.474128,-1.079179,461216,397883,SK612978,1/1/1980 12:00:00 AM,,14,17,14,"Doncaster",6.7,"New Rossington",""
DN11 0LN,Yes,53.474003,-1.078127,461286,397870,SK612978,1/1/1980 12:00:00 AM,,14,39,15,"Doncaster",6.7,"New Rossington",""
DN11 0LP,Yes,53.475939,-1.075072,461486,398088,SK614980,1/1/1980 12:00:00 AM,,14,6,4,"Doncaster",6.7,"New Rossington",""
DN11 0LR,Yes,53.476231,-1.073303,461603,398122,SK616981,1/1/1980 12:00:00 AM,,16,57,22,"Doncaster",6.7,"New Rossington",""
DN11 0LS,Yes,53.475948,-1.071621,461715,398092,SK617980,1/1/1980 12:00:00 AM,,13,40,16,"Doncaster",6.8,"New Rossington",""
DN11 0LT,Yes,53.476198,-1.07261,461649,398119,SK616981,1/1/1980 12:00:00 AM,,13,63,23,"Doncaster",6.8,"New Rossington",""
DN11 0LU,Yes,53.475474,-1.073108,461617,398038,SK616980,1/1/1980 12:00:00 AM,,14,15,12,"Doncaster",6.8,"New Rossington",""
DN11 0LW,Yes,53.474876,-1.076014,461425,397969,SK614979,1/1/1980 12:00:00 AM,,16,44,15,"Doncaster",6.7,"New Rossington",""
DN11 0LX,Yes,53.475394,-1.07201,461690,398030,SK616980,1/1/1980 12:00:00 AM,,14,33,12,"Doncaster",6.9,"New Rossington",""
DN11 0LY,Yes,53.475944,-1.071139,461747,398092,SK617980,1/1/1980 12:00:00 AM,,12,86,31,"Doncaster",6.9,"New Rossington",""
DN11 0LZ,Yes,53.477506,-1.070849,461764,398266,SK617982,1/1/1980 12:00:00 AM,,11,9,4,"Doncaster",6.7,"New Rossington",""
DN11 0NA,No,53.478776,-1.07932,461200,398400,SK611983,1/1/1980 12:00:00 AM,7/1/2002 12:00:00 AM,11,,,"Doncaster",6.3,"New Rossington",""
DN11 0NB,Yes,53.476861,-1.070004,461821,398195,SK618981,1/1/1980 12:00:00 AM,,12,49,34,"Doncaster",6.8,"New Rossington",""
DN11 0ND,Yes,53.477893,-1.067511,461985,398312,SK619983,1/1/1980 12:00:00 AM,,11,22,7,"Doncaster",6.9,"New Rossington",""
DN11 0NE,Yes,53.478491,-1.06807,461947,398378,SK619983,9/1/2007 12:00:00 AM,,11,106,53,"Doncaster",6.8,"New Rossington",""
DN11 0NF,Yes,53.478924,-1.069432,461856,398425,SK618984,1/1/1980 12:00:00 AM,,10,45,17,"Doncaster",6.7,"New Rossington",""
DN11 0NG,Yes,53.47573,-1.066714,462041,398072,SK620980,1/1/1980 12:00:00 AM,,13,58,20,"Doncaster",7.1,"New Rossington",""
DN11 0NH,Yes,53.473324,-1.068304,461939,397803,SK619978,1/1/1980 12:00:00 AM,,16,48,22,"Doncaster",7.2,"New Rossington",""
DN11 0NJ,Yes,53.474513,-1.068594,461918,397935,SK619979,1/1/1980 12:00:00 AM,,12,20,8,"Doncaster",7.1,"New Rossington",""
DN11 0NL,Yes,53.474704,-1.069976,461826,397955,SK618979,1/1/1980 12:00:00 AM,,12,65,28,"Doncaster",7.0,"New Rossington",""
DN11 0NN,Yes,53.473691,-1.069155,461882,397843,SK618978,1/1/1980 12:00:00 AM,,14,57,24,"Doncaster",7.1,"New Rossington",""
DN11 0NP,Yes,53.472862,-1.070092,461821,397750,SK618977,1/1/1980 12:00:00 AM,,16,39,22,"Doncaster",7.2,"New Rossington",""
DN11 0NQ,Yes,53.473955,-1.068426,461930,397873,SK619978,1/1/1980 12:00:00 AM,,15,97,24,"Doncaster",7.1,"New Rossington",""
DN11 0NR,Yes,53.471939,-1.070458,461798,397647,SK617976,1/1/1980 12:00:00 AM,,16,,,"Doncaster",7.2,"New Rossington",""
DN11 0NS,Yes,53.471462,-1.070409,461802,397594,SK618975,1/1/1980 12:00:00 AM,,17,13,6,"Doncaster",7.3,"New Rossington",""
DN11 0NT,No,53.473302,-1.068892,461900,397800,SK619977,1/1/1983 12:00:00 AM,12/1/1985 12:00:00 AM,15,,,"Doncaster",7.2,"New Rossington",""
DN11 0NU,No,53.473302,-1.068892,461900,397800,SK619977,8/1/1993 12:00:00 AM,7/1/1995 12:00:00 AM,15,,,"Doncaster",7.2,"New Rossington",""
DN11 0NW,Yes,53.473736,-1.070359,461802,397847,SK618978,1/1/1980 12:00:00 AM,,14,31,16,"Doncaster",7.1,"New Rossington",""
DN11 0NY,Yes,53.478131,-1.052061,463010,398352,SK630983,6/1/1999 12:00:00 AM,,12,11,4,"Doncaster",7.6,"New Rossington",""
DN11 0NZ,Yes,53.478855,-1.064039,462214,398422,SK622984,5/1/2009 12:00:00 AM,,13,12,5,"Doncaster",6.9,"New Rossington",""
DN11 0PD,Yes,53.477775,-1.078859,461232,398289,SK612982,1/1/1980 12:00:00 AM,,13,104,40,"Doncaster",6.4,"New Rossington",""
DN11 0PE,Yes,53.47861,-1.079896,461162,398381,SK611983,1/1/1980 12:00:00 AM,,11,12,4,"Doncaster",6.3,"New Rossington",""
DN11 0PF,Yes,53.478046,-1.08116,461079,398317,SK610983,1/1/1980 12:00:00 AM,,11,3,2,"Doncaster",6.3,"New Rossington",""
DN11 0PG,Yes,53.478724,-1.080722,461107,398393,SK611983,1/1/1980 12:00:00 AM,,11,21,11,"Doncaster",6.2,"New Rossington",""
DN11 0PH,Yes,53.478843,-1.082196,461009,398405,SK610984,1/1/1980 12:00:00 AM,,11,75,31,"Doncaster",6.1,"New Rossington",""
DN11 0PJ,Yes,53.478517,-1.081932,461027,398369,SK610983,1/1/1980 12:00:00 AM,,11,72,24,"Doncaster",6.2,"New Rossington",""
DN11 0PL,Yes,53.47749,-1.082768,460973,398254,SK609982,1/1/1980 12:00:00 AM,,12,96,35,"Doncaster",6.2,"New Rossington",""
DN11 0PN,No,53.478083,-1.08268,460978,398320,SK609983,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,11,,,"Doncaster",6.2,"New Rossington",""
DN11 0PP,Yes,53.479034,-1.083684,460910,398425,SK609984,1/1/1980 12:00:00 AM,,11,48,19,"Doncaster",6.1,"New Rossington",""
DN11 0PQ,Yes,53.479611,-1.082647,460978,398490,SK609984,1/1/1980 12:00:00 AM,,10,62,22,"Doncaster",6.1,"New Rossington",""
DN11 0PR,Yes,53.479156,-1.084269,460871,398438,SK608984,1/1/1980 12:00:00 AM,,11,75,34,"Doncaster",6.0,"New Rossington",""
DN11 0PS,Yes,53.482007,-1.0857,460772,398754,SK607987,1/1/1980 12:00:00 AM,,8,32,14,"Doncaster",5.7,"New Rossington",""
DN11 0PT,No,53.480631,-1.086814,460700,398600,SK607985,2/1/1990 12:00:00 AM,6/1/1996 12:00:00 AM,9,,,"Doncaster",5.8,"New Rossington",""
DN11 0PU,Yes,53.480577,-1.0868,460701,398594,SK607985,1/1/1980 12:00:00 AM,,9,137,49,"Doncaster",5.8,"New Rossington",""
DN11 0PW,Yes,53.477292,-1.083932,460896,398231,SK608982,1/1/1980 12:00:00 AM,,11,48,23,"Doncaster",6.2,"New Rossington",""
DN11 0PX,Yes,53.480206,-1.086386,460729,398553,SK607985,1/1/1980 12:00:00 AM,,10,24,10,"Doncaster",5.8,"New Rossington",""
DN11 0PY,Yes,53.479861,-1.086047,460752,398515,SK607985,1/1/1980 12:00:00 AM,,10,59,19,"Doncaster",5.9,"New Rossington",""
DN11 0PZ,No,53.479847,-1.090116,460482,398510,SK604985,1/1/1980 12:00:00 AM,8/1/2009 12:00:00 AM,11,,,"Doncaster",5.7,"",""
DN11 0QA,Yes,53.477875,-1.086014,460757,398294,SK607982,1/1/1980 12:00:00 AM,,12,95,37,"Doncaster",6.1,"New Rossington",""
DN11 0QB,Yes,53.478602,-1.085969,460759,398375,SK607983,1/1/1980 12:00:00 AM,,11,50,18,"Doncaster",6.0,"New Rossington",""
DN11 0QD,Yes,53.478864,-1.084953,460826,398405,SK608984,1/1/1980 12:00:00 AM,,12,94,28,"Doncaster",6.0,"New Rossington",""
DN11 0QE,Yes,53.478588,-1.085336,460801,398374,SK608983,1/1/1980 12:00:00 AM,,11,49,19,"Doncaster",6.0,"New Rossington",""
DN11 0QF,Yes,53.476967,-1.084859,460835,398194,SK608981,1/1/1980 12:00:00 AM,,11,26,13,"Doncaster",6.2,"New Rossington",""
DN11 0QG,Yes,53.476326,-1.084451,460863,398123,SK608981,1/1/1980 12:00:00 AM,,11,12,4,"Doncaster",6.3,"New Rossington",""
DN11 0QH,Yes,53.480255,-1.082002,461020,398562,SK610985,5/1/2016 12:00:00 AM,,11,,,"Doncaster",6.0,"New Rossington",""
DN11 0QP,Yes,53.4761,-1.080869,461101,398101,SK611981,1/1/1980 12:00:00 AM,,13,26,9,"Doncaster",6.4,"New Rossington",""
DN11 0QQ,No,53.481587,-1.094328,460200,398700,SK602986,1/1/1980 12:00:00 AM,12/1/1988 12:00:00 AM,12,,,"Doncaster",5.4,"",""
DN11 0QR,Yes,53.477333,-1.081008,461090,398238,SK610982,1/1/1980 12:00:00 AM,,12,39,15,"Doncaster",6.3,"New Rossington",""
DN11 0QS,Yes,53.477464,-1.079318,461202,398254,SK612982,1/1/1980 12:00:00 AM,,13,64,20,"Doncaster",6.4,"New Rossington",""
DN11 0QT,Yes,53.477424,-1.082108,461017,398247,SK610982,1/1/1980 12:00:00 AM,,12,59,21,"Doncaster",6.3,"New Rossington",""
DN11 0QU,Yes,53.474274,-1.084208,460882,397895,SK608978,1/1/1980 12:00:00 AM,,12,103,38,"Doncaster",6.5,"New Rossington",""
DN11 0QW,Yes,53.471552,-1.083273,460948,397593,SK609975,10/1/2005 12:00:00 AM,,10,74,31,"Doncaster",6.8,"New Rossington",""
DN11 0QX,Yes,53.474306,-1.084795,460843,397898,SK608978,1/1/1980 12:00:00 AM,,12,99,41,"Doncaster",6.4,"New Rossington",""
DN11 0QY,Yes,53.473298,-1.082271,461012,397788,SK610977,1/1/1980 12:00:00 AM,,12,,,"Doncaster",6.6,"New Rossington",""
DN11 0QZ,Yes,53.472682,-1.081697,461051,397720,SK610977,1/1/1980 12:00:00 AM,,10,33,16,"Doncaster",6.7,"New Rossington",""
DN11 0RA,Yes,53.472091,-1.081996,461032,397654,SK610976,1/1/1980 12:00:00 AM,,10,63,21,"Doncaster",6.8,"New Rossington",""
DN11 0RB,Yes,53.472707,-1.08031,461143,397724,SK611977,1/1/1980 12:00:00 AM,,11,21,8,"Doncaster",6.8,"New Rossington",""
DN11 0RD,Yes,53.472338,-1.079052,461227,397684,SK612976,1/1/1980 12:00:00 AM,,12,91,31,"Doncaster",6.8,"New Rossington",""
DN11 0RE,Yes,53.472072,-1.080685,461119,397653,SK611976,1/1/1980 12:00:00 AM,,11,28,12,"Doncaster",6.8,"New Rossington",""
DN11 0RF,No,53.471993,-1.080958,461101,397644,SK611976,1/1/1980 12:00:00 AM,3/1/2012 12:00:00 AM,11,13,8,"Doncaster",6.8,"New Rossington",""
DN11 0RG,Yes,53.470104,-1.076103,461426,397438,SK614974,1/1/1980 12:00:00 AM,,14,62,22,"Doncaster",7.2,"New Rossington",""
DN11 0RH,Yes,53.471591,-1.078903,461238,397601,SK612976,1/1/1980 12:00:00 AM,,12,65,23,"Doncaster",6.9,"New Rossington",""
DN11 0RJ,Yes,53.471349,-1.080174,461154,397573,SK611975,1/1/1980 12:00:00 AM,,11,13,4,"Doncaster",6.9,"New Rossington",""
DN11 0RL,Yes,53.470732,-1.078319,461278,397506,SK612975,1/1/1980 12:00:00 AM,,13,103,40,"Doncaster",7.0,"New Rossington",""
DN11 0RN,Yes,53.470719,-1.080052,461163,397503,SK611975,1/1/1980 12:00:00 AM,,12,8,5,"Doncaster",6.9,"New Rossington",""
DN11 0RP,Yes,53.469738,-1.078822,461246,397395,SK612973,1/1/1980 12:00:00 AM,,13,92,34,"Doncaster",7.1,"New Rossington",""
DN11 0RQ,Yes,53.471855,-1.079424,461203,397630,SK612976,1/1/1980 12:00:00 AM,,12,32,11,"Doncaster",6.9,"New Rossington",""
DN11 0RR,Yes,53.470609,-1.080928,461105,397490,SK611974,1/1/1980 12:00:00 AM,,12,4,3,"Doncaster",6.9,"New Rossington",""
DN11 0RS,Yes,53.46944,-1.078618,461260,397362,SK612973,1/1/1980 12:00:00 AM,,13,43,23,"Doncaster",7.1,"New Rossington",""
DN11 0RT,Yes,53.469312,-1.077114,461360,397349,SK613973,1/1/1980 12:00:00 AM,,14,34,17,"Doncaster",7.2,"New Rossington",""
DN11 0RU,Yes,53.468983,-1.078718,461254,397311,SK612973,1/1/1980 12:00:00 AM,,14,54,19,"Doncaster",7.2,"New Rossington",""
DN11 0RW,Yes,53.470309,-1.079428,461205,397458,SK612974,1/1/1980 12:00:00 AM,,12,51,27,"Doncaster",7.0,"New Rossington",""
DN11 0RX,Yes,53.469164,-1.08007,461164,397330,SK611973,1/1/1980 12:00:00 AM,,14,51,18,"Doncaster",7.1,"New Rossington",""
DN11 0RY,Yes,53.470497,-1.081668,461056,397477,SK610974,1/1/1980 12:00:00 AM,,12,87,35,"Doncaster",6.9,"New Rossington",""
DN11 0RZ,Yes,53.46988,-1.080853,461111,397409,SK611974,1/1/1980 12:00:00 AM,,13,33,15,"Doncaster",7.0,"New Rossington",""
DN11 0SA,Yes,53.470846,-1.081435,461071,397516,SK610975,1/1/1980 12:00:00 AM,,11,27,14,"Doncaster",6.9,"New Rossington",""
DN11 0SB,Yes,53.471352,-1.081695,461053,397572,SK610975,1/1/1980 12:00:00 AM,,11,34,13,"Doncaster",6.8,"New Rossington",""
DN11 0SD,Yes,53.475098,-1.076823,461371,397993,SK613979,9/1/1991 12:00:00 AM,,16,,,"Doncaster",6.7,"New Rossington",""
DN11 0SE,Yes,53.469206,-1.076228,461419,397338,SK614973,1/1/1980 12:00:00 AM,,15,28,18,"Doncaster",7.2,"New Rossington",""
DN11 0SF,Yes,53.468895,-1.076656,461391,397303,SK613973,1/1/1980 12:00:00 AM,,14,8,7,"Doncaster",7.2,"New Rossington",""
DN11 0SG,Yes,53.46999,-1.072942,461636,397428,SK616974,1/1/1980 12:00:00 AM,,16,35,24,"Doncaster",7.3,"New Rossington",""
DN11 0SH,Yes,53.469535,-1.072274,461681,397378,SK616973,1/1/1980 12:00:00 AM,,16,50,20,"Doncaster",7.4,"New Rossington",""
DN11 0SJ,Yes,53.46888,-1.074773,461516,397303,SK615973,1/1/1980 12:00:00 AM,,15,26,19,"Doncaster",7.3,"New Rossington",""
DN11 0SL,Yes,53.475529,-1.077868,461301,398040,SK613980,1/1/1980 12:00:00 AM,,16,17,12,"Doncaster",6.6,"New Rossington",""
DN11 0SN,Yes,53.47611,-1.077449,461328,398105,SK613981,1/1/1980 12:00:00 AM,,15,94,13,"Doncaster",6.6,"New Rossington",""
DN11 0SP,Yes,53.475769,-1.078737,461243,398066,SK612980,1/1/1980 12:00:00 AM,,14,94,39,"Doncaster",6.5,"New Rossington",""
DN11 0SQ,Yes,53.469343,-1.075306,461480,397354,SK614973,1/1/1980 12:00:00 AM,,15,12,5,"Doncaster",7.3,"New Rossington",""
DN11 0SR,No,53.470173,-1.06994,461835,397451,SK618974,1/1/1980 12:00:00 AM,8/1/2008 12:00:00 AM,18,,,"Doncaster",7.4,"New Rossington",""
DN11 0SS,No,53.475193,-1.080904,461100,398000,SK611979,2/1/1990 12:00:00 AM,7/1/1995 12:00:00 AM,14,,,"Doncaster",6.5,"New Rossington",""
DN11 0ST,No,53.475216,-1.083917,460900,398000,SK609979,1/1/1980 12:00:00 AM,12/1/1994 12:00:00 AM,12,,,"Doncaster",6.4,"New Rossington",""
DN11 0SU,No,53.474306,-1.08243,461000,397900,SK609978,1/1/1980 12:00:00 AM,12/1/1994 12:00:00 AM,13,,,"Doncaster",6.5,"New Rossington",""
DN11 0SW,Yes,53.475996,-1.077873,461300,398092,SK613980,1/1/1980 12:00:00 AM,,15,2,1,"Doncaster",6.6,"New Rossington",""
DN11 0SX,Yes,53.475571,-1.082237,461011,398041,SK610980,1/1/1980 12:00:00 AM,,13,117,42,"Doncaster",6.4,"New Rossington",""
DN11 0SY,Yes,53.475846,-1.081764,461042,398072,SK610980,1/1/1980 12:00:00 AM,,13,55,24,"Doncaster",6.4,"New Rossington",""
DN11 0SZ,Yes,53.476051,-1.079183,461213,398097,SK612980,1/1/1980 12:00:00 AM,,14,59,22,"Doncaster",6.5,"New Rossington",""
DN11 0TA,Yes,53.477642,-1.076843,461366,398276,SK613982,1/1/1980 12:00:00 AM,,13,98,40,"Doncaster",6.5,"New Rossington",""
DN11 0TB,Yes,53.47884,-1.075943,461424,398410,SK614984,1/1/1980 12:00:00 AM,,13,27,8,"Doncaster",6.4,"New Rossington",""
DN11 0TD,Yes,53.479801,-1.074702,461505,398518,SK615985,1/1/1980 12:00:00 AM,,10,64,22,"Doncaster",6.4,"New Rossington",""
DN11 0TE,Yes,53.479886,-1.075242,461469,398527,SK614985,1/1/1980 12:00:00 AM,,11,38,17,"Doncaster",6.3,"New Rossington",""
DN11 0TF,Yes,53.480672,-1.078118,461277,398612,SK612986,1/1/1980 12:00:00 AM,,10,94,36,"Doncaster",6.2,"New Rossington",""
DN11 0TG,Yes,53.480327,-1.077689,461306,398574,SK613985,1/1/1980 12:00:00 AM,,11,83,32,"Doncaster",6.2,"New Rossington",""
DN11 0TH,Yes,53.480551,-1.08106,461082,398596,SK610985,1/1/1980 12:00:00 AM,,9,29,12,"Doncaster",6.0,"New Rossington",""
DN11 0TJ,Yes,53.479657,-1.080551,461117,398497,SK611984,1/1/1980 12:00:00 AM,,10,19,10,"Doncaster",6.1,"New Rossington",""
DN11 0TL,Yes,53.479961,-1.079098,461213,398532,SK612985,1/1/1980 12:00:00 AM,,10,48,15,"Doncaster",6.2,"New Rossington",""
DN11 0TN,Yes,53.47913,-1.079734,461172,398439,SK611984,1/1/1980 12:00:00 AM,,11,72,24,"Doncaster",6.2,"New Rossington",""
DN11 0TP,Yes,53.479698,-1.077657,461309,398504,SK613985,1/1/1980 12:00:00 AM,,12,47,15,"Doncaster",6.3,"New Rossington",""
DN11 0TQ,Yes,53.480369,-1.080687,461107,398576,SK611985,1/1/1980 12:00:00 AM,,9,20,9,"Doncaster",6.1,"New Rossington",""
DN11 0TR,Yes,53.479585,-1.076982,461354,398492,SK613984,1/1/1980 12:00:00 AM,,12,35,15,"Doncaster",6.3,"New Rossington",""
DN11 0TS,Yes,53.478243,-1.077779,461303,398342,SK613983,1/1/1980 12:00:00 AM,,13,48,24,"Doncaster",6.4,"New Rossington",""
DN11 0TT,Yes,53.48127,-1.093673,460244,398665,SK602986,5/1/2016 12:00:00 AM,,15,,,"Doncaster",5.5,"",""
DN11 0TU,Yes,53.4749,-1.080293,461141,397968,SK611979,4/1/1985 12:00:00 AM,,14,116,78,"Doncaster",6.6,"New Rossington",""
DN11 0TW,Yes,53.47939,-1.078448,461257,398469,SK612984,1/1/1980 12:00:00 AM,,12,38,16,"Doncaster",6.2,"New Rossington",""
DN11 0TX,Yes,53.474279,-1.083636,460920,397896,SK609978,1/1/1995 12:00:00 AM,,12,14,8,"Doncaster",6.5,"New Rossington",""
DN11 0TY,Yes,53.481595,-1.095128,460147,398700,SK601986,8/1/2016 12:00:00 AM,,9,,,"Doncaster",5.4,"",""
DN11 0TZ,Yes,53.481491,-1.094392,460196,398689,SK601986,7/1/2016 12:00:00 AM,,14,,,"Doncaster",5.4,"",""
DN11 0UA,No,53.479534,-1.061221,462400,398500,SK624984,8/1/1992 12:00:00 AM,5/1/1994 12:00:00 AM,12,,,"Doncaster",7.0,"New Rossington",""
DN11 0UB,Yes,53.479858,-1.060129,462472,398537,SK624985,1/1/1980 12:00:00 AM,,12,40,23,"Doncaster",7.1,"New Rossington",""
DN11 0UD,Yes,53.480182,-1.057892,462620,398575,SK626985,1/1/1980 12:00:00 AM,,12,20,6,"Doncaster",7.1,"New Rossington",""
DN11 0UE,Yes,53.477603,-1.053399,462922,398292,SK629982,1/1/1980 12:00:00 AM,,11,24,8,"Doncaster",7.6,"New Rossington",""
DN11 0UF,Yes,53.477544,-1.052842,462959,398286,SK629982,1/1/1980 12:00:00 AM,,11,30,11,"Doncaster",7.6,"New Rossington",""
DN11 0UG,Yes,53.477341,-1.055544,462780,398261,SK627982,1/1/1980 12:00:00 AM,,12,13,4,"Doncaster",7.5,"New Rossington",""
DN11 0UH,Yes,53.477123,-1.054117,462875,398238,SK628982,1/1/1980 12:00:00 AM,,11,55,21,"Doncaster",7.6,"New Rossington",""
DN11 0UJ,Yes,53.477471,-1.056008,462749,398275,SK627982,1/1/1980 12:00:00 AM,,12,21,8,"Doncaster",7.4,"New Rossington",""
DN11 0UL,Yes,53.477507,-1.057258,462666,398278,SK626982,1/1/1980 12:00:00 AM,,13,37,17,"Doncaster",7.4,"New Rossington",""
DN11 0UN,Yes,53.478237,-1.052917,462953,398363,SK629983,1/1/1980 12:00:00 AM,,12,8,3,"Doncaster",7.5,"New Rossington",""
DN11 0UP,Yes,53.478858,-1.057499,462648,398428,SK626984,1/1/1980 12:00:00 AM,,15,63,25,"Doncaster",7.3,"New Rossington",""
DN11 0UQ,Yes,53.477496,-1.054727,462834,398279,SK628982,1/1/1980 12:00:00 AM,,11,16,5,"Doncaster",7.5,"New Rossington",""
DN11 0UR,Yes,53.478252,-1.055961,462751,398362,SK627983,1/1/1980 12:00:00 AM,,13,73,28,"Doncaster",7.4,"New Rossington",""
DN11 0US,No,53.474222,-1.061278,462404,397909,SK624979,1/1/1992 12:00:00 AM,7/1/1997 12:00:00 AM,16,,,"Doncaster",7.4,"New Rossington",""
DN11 0UT,Yes,53.470183,-1.066625,462055,397455,SK620974,1/1/1980 12:00:00 AM,,20,53,22,"Doncaster",7.5,"New Rossington",""
DN11 0UU,Yes,53.469998,-1.067096,462024,397434,SK620974,1/1/1980 12:00:00 AM,,20,61,20,"Doncaster",7.5,"New Rossington",""
DN11 0UW,Yes,53.477879,-1.054266,462864,398322,SK628983,1/1/1980 12:00:00 AM,,12,10,5,"Doncaster",7.5,"New Rossington",""
DN11 0UX,Yes,53.470638,-1.066133,462087,397506,SK620975,1/1/1980 12:00:00 AM,,18,48,23,"Doncaster",7.5,"New Rossington",""
DN11 0UY,Yes,53.4706,-1.069403,461870,397499,SK618974,1/1/1980 12:00:00 AM,,18,72,35,"Doncaster",7.4,"New Rossington",""
DN11 0UZ,Yes,53.469734,-1.069,461898,397403,SK618974,1/1/1980 12:00:00 AM,,19,44,17,"Doncaster",7.5,"New Rossington",""
DN11 0WA,No,53.478608,-1.07973,461173,398381,SK611983,3/1/2009 12:00:00 AM,5/1/2010 12:00:00 AM,11,,,"Doncaster",6.3,"New Rossington",""
DN11 0WB,No,53.478608,-1.07973,461173,398381,SK611983,6/1/2009 12:00:00 AM,7/1/2011 12:00:00 AM,11,,,"Doncaster",6.3,"New Rossington",""
DN11 0WE,No,53.478608,-1.07973,461173,398381,SK611983,6/1/2009 12:00:00 AM,5/1/2011 12:00:00 AM,11,,,"Doncaster",6.3,"New Rossington",""
DN11 0WF,Yes,53.478637,-1.079686,461176,398384,SK611983,8/1/2016 12:00:00 AM,,11,,,"Doncaster",6.3,"New Rossington",""
DN11 0WG,No,53.478608,-1.07973,461173,398381,SK611983,7/1/2012 12:00:00 AM,9/1/2014 12:00:00 AM,11,,,"Doncaster",6.3,"New Rossington",""
DN11 0WH,No,53.478608,-1.07973,461173,398381,SK611983,6/1/2008 12:00:00 AM,7/1/2013 12:00:00 AM,11,,,"Doncaster",6.3,"New Rossington",""
DN11 0WJ,No,53.478608,-1.07973,461173,398381,SK611983,4/1/2008 12:00:00 AM,5/1/2009 12:00:00 AM,11,,,"Doncaster",6.3,"New Rossington",""
DN11 0WL,No,53.478608,-1.07973,461173,398381,SK611983,8/1/2007 12:00:00 AM,8/1/2011 12:00:00 AM,11,,,"Doncaster",6.3,"New Rossington",""
DN11 0WN,No,53.478608,-1.07973,461173,398381,SK611983,4/1/2007 12:00:00 AM,7/1/2007 12:00:00 AM,11,,,"Doncaster",6.3,"New Rossington",""
DN11 0WP,No,53.478608,-1.07973,461173,398381,SK611983,1/1/2007 12:00:00 AM,3/1/2008 12:00:00 AM,11,,,"Doncaster",6.3,"New Rossington",""
DN11 0WQ,No,53.469752,-1.069,461898,397405,SK618974,11/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,19,,,"Doncaster",7.5,"New Rossington",""
DN11 0WR,No,53.469752,-1.069,461898,397405,SK618974,11/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,19,,,"Doncaster",7.5,"New Rossington",""
DN11 0WS,No,53.478608,-1.07973,461173,398381,SK611983,10/1/2004 12:00:00 AM,11/1/2007 12:00:00 AM,11,,,"Doncaster",6.3,"New Rossington",""
DN11 0WT,No,53.469752,-1.069,461898,397405,SK618974,10/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,19,,,"Doncaster",7.5,"New Rossington",""
DN11 0WU,No,53.469752,-1.069,461898,397405,SK618974,9/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,19,,,"Doncaster",7.5,"New Rossington",""
DN11 0WW,No,53.478608,-1.07973,461173,398381,SK611983,5/1/2004 12:00:00 AM,6/1/2008 12:00:00 AM,11,,,"Doncaster",6.3,"New Rossington",""
DN11 0WX,Yes,53.478617,-1.079685,461176,398382,SK611983,1/1/2004 12:00:00 AM,,11,,,"Doncaster",6.3,"New Rossington",""
DN11 0WY,No,53.478608,-1.07973,461173,398381,SK611983,2/1/2003 12:00:00 AM,6/1/2008 12:00:00 AM,11,,,"Doncaster",6.3,"New Rossington",""
DN11 0WZ,No,53.469752,-1.069,461898,397405,SK618974,2/1/2003 12:00:00 AM,4/1/2006 12:00:00 AM,19,,,"Doncaster",7.5,"New Rossington",""
DN11 0XA,Yes,53.469862,-1.068048,461961,397418,SK619974,1/1/1980 12:00:00 AM,,20,47,19,"Doncaster",7.5,"New Rossington",""
DN11 0XB,Yes,53.469063,-1.070582,461794,397327,SK617973,6/1/1981 12:00:00 AM,,18,76,36,"Doncaster",7.5,"New Rossington",""
DN11 0XD,Yes,53.46934,-1.070349,461809,397358,SK618973,6/1/1981 12:00:00 AM,,18,32,19,"Doncaster",7.5,"New Rossington",""
DN11 0XE,Yes,53.46856,-1.070623,461792,397271,SK617972,6/1/1981 12:00:00 AM,,18,88,35,"Doncaster",7.5,"New Rossington",""
DN11 0XF,Yes,53.470066,-1.070093,461825,397439,SK618974,12/1/1995 12:00:00 AM,,18,49,33,"Doncaster",7.4,"New Rossington",""
DN11 0XG,Yes,53.476418,-1.053606,462910,398160,SK629981,7/1/1990 12:00:00 AM,,12,38,21,"Doncaster",7.6,"New Rossington",""
DN11 0XH,Yes,53.476104,-1.054818,462830,398124,SK628981,7/1/1990 12:00:00 AM,,11,45,29,"Doncaster",7.6,"New Rossington",""
